layer,pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
attention,1024,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.8565,2
attention,1024,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.7756,2
attention,1024,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9486,2
attention,1024,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.4044,2
attention,1024,n<=8,sr<=15%,kvB<=16k,kp=0,0.9392,6
attention,1024,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0695,2
attention,1024,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0148,2
attention,1024,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0179,2
attention,1024,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0514,2
attention,1024,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0302,2
attention,1024,n<=8,sr<=15%,kvB<=1k,kp=0,0.2622,7
attention,1024,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.5705,2
attention,1024,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.3391,2
attention,1024,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.001,2
attention,1024,n<=8,sr<=15%,kvB<=4k,kp<=512,0.6523,2
attention,1024,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0076,2
attention,1024,n<=8,sr<=15%,kvB<=4k,kp=0,0.7454,6
attention,1024,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.924,4
attention,1024,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.8552,4
attention,1024,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.8148,4
attention,1024,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9302,4
attention,1024,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.3756,4
attention,1024,n<=8,sr<=40%,kvB<=16k,kp=0,0.9539,4
attention,1024,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.0109,4
attention,1024,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0694,4
attention,1024,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0716,3
attention,1024,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.0466,4
attention,1024,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.0588,4
attention,1024,n<=8,sr<=40%,kvB<=1k,kp=0,0.3461,4
attention,1024,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.5619,4
attention,1024,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.4863,4
attention,1024,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0172,4
attention,1024,n<=8,sr<=40%,kvB<=4k,kp<=512,0.6571,4
attention,1024,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1118,3
attention,1024,n<=8,sr<=40%,kvB<=4k,kp=0,0.7008,4
attention,1024,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9586,2
attention,1024,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.8682,2
attention,1024,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.7998,2
attention,1024,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9302,2
attention,1024,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.2185,2
attention,1024,n<=8,sr<=70%,kvB<=16k,kp=0,0.9324,6
attention,1024,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.4186,2
attention,1024,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.1355,2
attention,1024,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.3885,2
attention,1024,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.058,2
attention,1024,n<=8,sr<=70%,kvB<=1k,kp<=8k,-1.8155,2
attention,1024,n<=8,sr<=70%,kvB<=1k,kp=0,0.5081,6
attention,1024,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.5716,2
attention,1024,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.4943,2
attention,1024,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.0857,2
attention,1024,n<=8,sr<=70%,kvB<=4k,kp<=512,0.6288,2
attention,1024,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.2377,2
attention,1024,n<=8,sr<=70%,kvB<=4k,kp=0,0.673,6
attention,1024,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9506,4
attention,1024,n<=8,sr>70%,kvB<=16k,kp<=2k,0.8681,4
attention,1024,n<=8,sr>70%,kvB<=16k,kp<=4k,0.8445,4
attention,1024,n<=8,sr>70%,kvB<=16k,kp<=512,0.9368,4
attention,1024,n<=8,sr>70%,kvB<=16k,kp<=8k,0.0542,4
attention,1024,n<=8,sr>70%,kvB<=16k,kp=0,0.95,4
attention,1024,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.0494,4
attention,1024,n<=8,sr>70%,kvB<=1k,kp<=2k,0.0705,2
attention,1024,n<=8,sr>70%,kvB<=1k,kp<=4k,-0.8305,2
attention,1024,n<=8,sr>70%,kvB<=1k,kp<=512,0.5598,2
attention,1024,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.2915,3
attention,1024,n<=8,sr>70%,kvB<=1k,kp=0,0.7195,4
attention,1024,n<=8,sr>70%,kvB<=4k,kp<=1k,0.366,4
attention,1024,n<=8,sr>70%,kvB<=4k,kp<=2k,0.2075,4
attention,1024,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.568,3
attention,1024,n<=8,sr>70%,kvB<=4k,kp<=512,0.6187,4
attention,1024,n<=8,sr>70%,kvB<=4k,kp<=8k,0.4024,3
attention,1024,n<=8,sr>70%,kvB<=4k,kp=0,0.6094,4
attention,2048,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0396,4
attention,2048,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0168,4
attention,2048,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0227,4
attention,2048,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0553,4
attention,2048,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0144,4
attention,2048,n<=128,sr<=15%,kvB<=16k,kp=0,0.1035,8
attention,2048,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0812,4
attention,2048,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0783,4
attention,2048,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.1425,4
attention,2048,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0726,4
attention,2048,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.0705,4
attention,2048,n<=128,sr<=15%,kvB<=1k,kp=0,0.0637,9
attention,2048,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0145,4
attention,2048,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0043,4
attention,2048,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0028,4
attention,2048,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0135,4
attention,2048,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.006,4
attention,2048,n<=128,sr<=15%,kvB<=4k,kp=0,0.0193,8
attention,2048,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0588,2
attention,2048,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0018,2
attention,2048,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0187,2
attention,2048,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0817,2
attention,2048,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0697,2
attention,2048,n<=128,sr<=40%,kvB<=16k,kp=0,0.1478,2
attention,2048,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.108,2
attention,2048,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0716,2
attention,2048,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0439,2
attention,2048,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1156,2
attention,2048,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0504,2
attention,2048,n<=128,sr<=40%,kvB<=1k,kp=0,0.1555,2
attention,2048,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0052,2
attention,2048,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0083,2
attention,2048,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0131,2
attention,2048,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0035,2
attention,2048,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.034,2
attention,2048,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0035,2
attention,2048,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0258,8
attention,2048,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0183,8
attention,2048,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0209,8
attention,2048,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0378,8
attention,2048,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0098,8
attention,2048,n<=128,sr<=5%,kvB<=16k,kp=0,0.0477,8
attention,2048,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0337,8
attention,2048,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0175,8
attention,2048,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0348,8
attention,2048,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0114,8
attention,2048,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0574,8
attention,2048,n<=128,sr<=5%,kvB<=1k,kp=0,0.0142,8
attention,2048,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0161,8
attention,2048,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0089,8
attention,2048,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.008,8
attention,2048,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0198,8
attention,2048,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0043,8
attention,2048,n<=128,sr<=5%,kvB<=4k,kp=0,0.0174,8
attention,2048,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.075,2
attention,2048,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0041,2
attention,2048,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.0036,2
attention,2048,n<=128,sr<=70%,kvB<=16k,kp<=512,0.1577,2
attention,2048,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0001,2
attention,2048,n<=128,sr<=70%,kvB<=16k,kp=0,0.2681,6
attention,2048,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0856,2
attention,2048,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0739,2
attention,2048,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.2262,2
attention,2048,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0903,2
attention,2048,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.068,2
attention,2048,n<=128,sr<=70%,kvB<=1k,kp=0,0.0754,7
attention,2048,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.2009,2
attention,2048,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.2336,2
attention,2048,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.3677,2
attention,2048,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.198,2
attention,2048,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1888,2
attention,2048,n<=128,sr<=70%,kvB<=4k,kp=0,-0.135,6
attention,2048,n<=128,sr>70%,kvB<=16k,kp<=1k,0.2843,4
attention,2048,n<=128,sr>70%,kvB<=16k,kp<=2k,0.033,4
attention,2048,n<=128,sr>70%,kvB<=16k,kp<=4k,0.0325,4
attention,2048,n<=128,sr>70%,kvB<=16k,kp<=512,0.4627,4
attention,2048,n<=128,sr>70%,kvB<=16k,kp<=8k,0.0904,4
attention,2048,n<=128,sr>70%,kvB<=16k,kp=0,0.6426,4
attention,2048,n<=128,sr>70%,kvB<=1k,kp<=1k,0.5734,4
attention,2048,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2613,4
attention,2048,n<=128,sr>70%,kvB<=1k,kp<=4k,0.2885,3
attention,2048,n<=128,sr>70%,kvB<=1k,kp<=512,0.3197,4
attention,2048,n<=128,sr>70%,kvB<=1k,kp<=8k,0.4394,4
attention,2048,n<=128,sr>70%,kvB<=1k,kp=0,0.3133,4
attention,2048,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.1565,4
attention,2048,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.039,4
attention,2048,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.1004,4
attention,2048,n<=128,sr>70%,kvB<=4k,kp<=512,-0.4361,4
attention,2048,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.031,4
attention,2048,n<=128,sr>70%,kvB<=4k,kp=0,-0.3299,4
attention,2048,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.4512,4
attention,2048,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4398,4
attention,2048,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3924,4
attention,2048,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4443,4
attention,2048,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2271,4
attention,2048,n<=16,sr<=15%,kvB<=16k,kp=0,0.4438,4
attention,2048,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0418,4
attention,2048,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.105,4
attention,2048,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0837,4
attention,2048,n<=16,sr<=15%,kvB<=1k,kp<=512,0.0866,4
attention,2048,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.092,4
attention,2048,n<=16,sr<=15%,kvB<=1k,kp=0,0.0812,4
attention,2048,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.2172,4
attention,2048,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0608,4
attention,2048,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.051,4
attention,2048,n<=16,sr<=15%,kvB<=4k,kp<=512,0.2881,4
attention,2048,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0297,4
attention,2048,n<=16,sr<=15%,kvB<=4k,kp=0,0.3413,4
attention,2048,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.4142,4
attention,2048,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.4203,4
attention,2048,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.381,4
attention,2048,n<=16,sr<=40%,kvB<=16k,kp<=512,0.4129,4
attention,2048,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.2615,4
attention,2048,n<=16,sr<=40%,kvB<=16k,kp=0,0.4004,4
attention,2048,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0808,4
attention,2048,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0913,4
attention,2048,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1207,4
attention,2048,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0749,4
attention,2048,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.1447,4
attention,2048,n<=16,sr<=40%,kvB<=1k,kp=0,0.0671,4
attention,2048,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.2542,4
attention,2048,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0825,4
attention,2048,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0562,4
attention,2048,n<=16,sr<=40%,kvB<=4k,kp<=512,0.3073,4
attention,2048,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0652,4
attention,2048,n<=16,sr<=40%,kvB<=4k,kp=0,0.3601,4
attention,2048,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.4112,2
attention,2048,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.4037,2
attention,2048,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.32,2
attention,2048,n<=16,sr<=70%,kvB<=16k,kp<=512,0.3544,2
attention,2048,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2495,2
attention,2048,n<=16,sr<=70%,kvB<=16k,kp=0,0.2961,2
attention,2048,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.1444,2
attention,2048,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.1872,2
attention,2048,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.197,2
attention,2048,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0336,2
attention,2048,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.1542,2
attention,2048,n<=16,sr<=70%,kvB<=1k,kp=0,0.007,2
attention,2048,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.3646,2
attention,2048,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.1772,2
attention,2048,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0183,2
attention,2048,n<=16,sr<=70%,kvB<=4k,kp<=512,0.344,2
attention,2048,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0145,2
attention,2048,n<=16,sr<=70%,kvB<=4k,kp=0,0.3412,2
attention,2048,n<=16,sr>70%,kvB<=16k,kp<=1k,0.4981,4
attention,2048,n<=16,sr>70%,kvB<=16k,kp<=2k,0.4149,4
attention,2048,n<=16,sr>70%,kvB<=16k,kp<=4k,0.3122,4
attention,2048,n<=16,sr>70%,kvB<=16k,kp<=512,0.5495,4
attention,2048,n<=16,sr>70%,kvB<=16k,kp<=8k,0.0271,4
attention,2048,n<=16,sr>70%,kvB<=16k,kp=0,0.6179,4
attention,2048,n<=16,sr>70%,kvB<=1k,kp<=1k,-1.0524,4
attention,2048,n<=16,sr>70%,kvB<=1k,kp<=2k,0.2716,4
attention,2048,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5669,4
attention,2048,n<=16,sr>70%,kvB<=1k,kp<=512,0.1555,4
attention,2048,n<=16,sr>70%,kvB<=1k,kp<=8k,0.3638,3
attention,2048,n<=16,sr>70%,kvB<=1k,kp=0,0.2778,4
attention,2048,n<=16,sr>70%,kvB<=4k,kp<=1k,0.3128,4
attention,2048,n<=16,sr>70%,kvB<=4k,kp<=2k,0.4169,4
attention,2048,n<=16,sr>70%,kvB<=4k,kp<=4k,-0.4019,3
attention,2048,n<=16,sr>70%,kvB<=4k,kp<=512,0.4003,4
attention,2048,n<=16,sr>70%,kvB<=4k,kp<=8k,0.3199,4
attention,2048,n<=16,sr>70%,kvB<=4k,kp=0,0.3036,4
attention,2048,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.968,2
attention,2048,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.883,2
attention,2048,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.6976,2
attention,2048,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9925,2
attention,2048,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.8665,1
attention,2048,n<=2,sr<=70%,kvB<=16k,kp=0,0.9684,6
attention,2048,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.2863,2
attention,2048,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.5348,2
attention,2048,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.5357,1
attention,2048,n<=2,sr<=70%,kvB<=1k,kp<=512,0.7459,2
attention,2048,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.0611,2
attention,2048,n<=2,sr<=70%,kvB<=1k,kp=0,0.1718,6
attention,2048,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.7747,2
attention,2048,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.3376,2
attention,2048,n<=2,sr<=70%,kvB<=4k,kp<=4k,-1.9242,2
attention,2048,n<=2,sr<=70%,kvB<=4k,kp<=512,0.824,2
attention,2048,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.6835,1
attention,2048,n<=2,sr<=70%,kvB<=4k,kp=0,0.8613,6
attention,2048,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.2058,6
attention,2048,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1761,6
attention,2048,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1117,6
attention,2048,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2271,6
attention,2048,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.1466,6
attention,2048,n<=32,sr<=15%,kvB<=16k,kp=0,0.2398,10
attention,2048,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0623,6
attention,2048,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0889,6
attention,2048,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0157,6
attention,2048,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0816,6
attention,2048,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.009,6
attention,2048,n<=32,sr<=15%,kvB<=1k,kp=0,0.0506,11
attention,2048,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1064,6
attention,2048,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.067,6
attention,2048,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0288,6
attention,2048,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1798,6
attention,2048,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.011,6
attention,2048,n<=32,sr<=15%,kvB<=4k,kp=0,0.1924,10
attention,2048,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.1622,2
attention,2048,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.1439,2
attention,2048,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1034,2
attention,2048,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2104,2
attention,2048,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0654,2
attention,2048,n<=32,sr<=40%,kvB<=16k,kp=0,0.2299,2
attention,2048,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1221,2
attention,2048,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1422,2
attention,2048,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1255,2
attention,2048,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1156,2
attention,2048,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1357,2
attention,2048,n<=32,sr<=40%,kvB<=1k,kp=0,0.1377,2
attention,2048,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.1526,2
attention,2048,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0401,2
attention,2048,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.1491,2
attention,2048,n<=32,sr<=40%,kvB<=4k,kp<=512,0.1846,2
attention,2048,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0158,2
attention,2048,n<=32,sr<=40%,kvB<=4k,kp=0,0.1916,2
attention,2048,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1994,2
attention,2048,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.182,2
attention,2048,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.1008,2
attention,2048,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2356,2
attention,2048,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.1582,2
attention,2048,n<=32,sr<=5%,kvB<=16k,kp=0,0.2806,2
attention,2048,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0199,2
attention,2048,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0297,2
attention,2048,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0463,2
attention,2048,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0093,2
attention,2048,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0059,2
attention,2048,n<=32,sr<=5%,kvB<=1k,kp=0,0.0331,2
attention,2048,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.1256,2
attention,2048,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0407,2
attention,2048,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0238,2
attention,2048,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1483,2
attention,2048,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0267,2
attention,2048,n<=32,sr<=5%,kvB<=4k,kp=0,0.1972,2
attention,2048,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.0554,2
attention,2048,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0535,2
attention,2048,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.1063,2
attention,2048,n<=32,sr<=70%,kvB<=16k,kp<=512,0.094,2
attention,2048,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.223,2
attention,2048,n<=32,sr<=70%,kvB<=16k,kp=0,0.2049,6
attention,2048,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.3446,2
attention,2048,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0937,2
attention,2048,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.0896,2
attention,2048,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2601,2
attention,2048,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.1051,2
attention,2048,n<=32,sr<=70%,kvB<=1k,kp=0,0.0731,6
attention,2048,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.1162,2
attention,2048,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0939,2
attention,2048,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0564,2
attention,2048,n<=32,sr<=70%,kvB<=4k,kp<=512,0.167,2
attention,2048,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.015,2
attention,2048,n<=32,sr<=70%,kvB<=4k,kp=0,0.1809,6
attention,2048,n<=32,sr>70%,kvB<=16k,kp<=1k,0.1544,4
attention,2048,n<=32,sr>70%,kvB<=16k,kp<=2k,0.1846,4
attention,2048,n<=32,sr>70%,kvB<=16k,kp<=4k,-0.0678,4
attention,2048,n<=32,sr>70%,kvB<=16k,kp<=512,0.5219,4
attention,2048,n<=32,sr>70%,kvB<=16k,kp<=8k,0.3784,4
attention,2048,n<=32,sr>70%,kvB<=16k,kp=0,1.0791,4
attention,2048,n<=32,sr>70%,kvB<=1k,kp<=1k,0.831,3
attention,2048,n<=32,sr>70%,kvB<=1k,kp<=2k,0.9795,4
attention,2048,n<=32,sr>70%,kvB<=1k,kp<=4k,0.1095,3
attention,2048,n<=32,sr>70%,kvB<=1k,kp<=512,0.2618,4
attention,2048,n<=32,sr>70%,kvB<=1k,kp<=8k,0.284,4
attention,2048,n<=32,sr>70%,kvB<=1k,kp=0,0.2709,4
attention,2048,n<=32,sr>70%,kvB<=4k,kp<=1k,0.1564,4
attention,2048,n<=32,sr>70%,kvB<=4k,kp<=2k,0.0812,4
attention,2048,n<=32,sr>70%,kvB<=4k,kp<=4k,0.0715,4
attention,2048,n<=32,sr>70%,kvB<=4k,kp<=512,0.1924,4
attention,2048,n<=32,sr>70%,kvB<=4k,kp<=8k,0.5694,4
attention,2048,n<=32,sr>70%,kvB<=4k,kp=0,0.2212,4
attention,2048,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.8988,2
attention,2048,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.8592,2
attention,2048,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.8128,2
attention,2048,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9213,2
attention,2048,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.3006,2
attention,2048,n<=4,sr<=40%,kvB<=16k,kp=0,0.9497,2
attention,2048,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1006,2
attention,2048,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.0413,2
attention,2048,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.0907,2
attention,2048,n<=4,sr<=40%,kvB<=1k,kp<=512,-0.0484,2
attention,2048,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.2992,2
attention,2048,n<=4,sr<=40%,kvB<=1k,kp=0,0.1865,2
attention,2048,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.5524,2
