hardware,model,layer_name,input,kv_cache,tp_size,latency(ns)
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1286,1,598288
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1286,1,60597
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1286,1,112084
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1286,1,45971
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1286,1,36313
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1286,1,68401
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1286,1,39650
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1286,1,49793
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1286,1,101047
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1286,1,57097
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1287,1,118636
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1287,1,52856
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1287,1,45681
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1287,1,39464
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1287,1,593434
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1287,1,60725
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1287,1,111492
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1287,1,46944
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1287,1,36340
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1287,1,68451
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1287,1,39682
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1287,1,51003
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1287,1,100233
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1287,1,56857
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1288,1,119341
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1288,1,52600
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1288,1,44829
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1288,1,39322
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1288,1,592806
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1288,1,62162
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1288,1,109662
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1288,1,47575
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1288,1,36561
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1288,1,68821
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1288,1,39347
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1288,1,49329
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1288,1,99502
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1288,1,58331
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1289,1,120075
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1289,1,51248
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1289,1,43728
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1289,1,40520
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1289,1,591250
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1289,1,59316
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1289,1,111790
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1289,1,46058
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1289,1,35061
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1289,1,66545
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1289,1,37840
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1289,1,48865
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1289,1,100265
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1289,1,56947
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1290,1,119731
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1290,1,52426
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1290,1,45922
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1290,1,39320
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1290,1,598206
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1290,1,61927
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1290,1,112308
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1290,1,45589
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1290,1,35700
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1290,1,70250
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1290,1,38302
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1290,1,50360
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1290,1,101095
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1290,1,57805
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1291,1,119498
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1291,1,52995
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1291,1,46001
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1291,1,40594
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1291,1,611194
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1291,1,62506
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1291,1,112095
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1291,1,46265
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1291,1,36836
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1291,1,70383
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1291,1,42088
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1291,1,51353
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1291,1,104513
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1291,1,58457
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1292,1,120443
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1292,1,55800
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1292,1,48956
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1292,1,44935
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1292,1,616902
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1292,1,63687
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1292,1,113630
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1292,1,46383
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1292,1,37268
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1292,1,70678
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1292,1,41549
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1292,1,51780
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1292,1,103469
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1292,1,57803
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1293,1,127798
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1293,1,54507
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1293,1,48989
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1293,1,42168
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1293,1,634050
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1293,1,65426
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1293,1,118975
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1293,1,46651
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1293,1,36642
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1293,1,71699
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1293,1,40619
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1293,1,56711
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1293,1,107647
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1293,1,61892
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1294,1,121035
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1294,1,53357
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1294,1,46303
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1294,1,41273
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1294,1,610008
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1294,1,63036
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1294,1,115250
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1294,1,46301
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1294,1,37372
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1294,1,71030
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1294,1,40673
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1294,1,50949
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1294,1,104117
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1294,1,59788
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1295,1,119980
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1295,1,53445
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1295,1,46127
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1295,1,41688
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1295,1,593189
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1295,1,61790
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1295,1,111753
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1295,1,45712
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1295,1,37203
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1295,1,68945
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1295,1,41580
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1295,1,52560
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1295,1,102343
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1295,1,58636
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1296,1,119743
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1296,1,53991
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1296,1,47855
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1296,1,41630
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1296,1,601016
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1296,1,62323
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1296,1,111775
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1296,1,46175
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1296,1,37020
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1296,1,70730
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1296,1,41141
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1296,1,51414
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1296,1,101694
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1296,1,58493
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1297,1,117526
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1297,1,53973
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1297,1,45215
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1297,1,40214
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1297,1,601682
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1297,1,61513
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1297,1,110921
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1297,1,46895
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1297,1,35529
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1297,1,68416
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1297,1,39114
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1297,1,50242
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1297,1,99134
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1297,1,59792
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1298,1,119162
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1298,1,52926
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1298,1,43424
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1298,1,39542
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1298,1,606682
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1298,1,60467
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1298,1,112256
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1298,1,46151
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1298,1,35279
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1298,1,68576
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1298,1,39357
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1298,1,49609
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1298,1,101316
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1298,1,56886
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1299,1,126432
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1299,1,55732
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1299,1,48461
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1299,1,42057
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1299,1,626087
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1299,1,64906
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1299,1,117439
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1299,1,50372
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1299,1,38172
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1299,1,74070
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1299,1,44122
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1299,1,53626
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1299,1,105723
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1299,1,62404
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1300,1,121429
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1300,1,53564
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1300,1,46688
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1300,1,40776
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1300,1,618721
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1300,1,65267
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1300,1,114235
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1300,1,45393
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1300,1,37671
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1300,1,70180
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1300,1,41932
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1300,1,49848
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1300,1,105064
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1300,1,59376
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1301,1,120339
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1301,1,55878
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1301,1,50208
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1301,1,42109
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1301,1,616369
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1301,1,64785
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1301,1,113415
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1301,1,46624
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1301,1,37227
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1301,1,73964
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1301,1,42016
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1301,1,51520
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1301,1,103973
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1301,1,57969
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1302,1,122133
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1302,1,53472
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1302,1,46395
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1302,1,45079
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1302,1,609356
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1302,1,61789
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1302,1,112062
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1302,1,46377
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1302,1,35455
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1302,1,69453
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1302,1,40090
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1302,1,50502
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1302,1,102407
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1302,1,58985
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1303,1,119753
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1303,1,52554
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1303,1,43533
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1303,1,40955
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1303,1,596790
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1303,1,60040
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1303,1,111573
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1303,1,46673
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1303,1,35824
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1303,1,67429
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1303,1,38854
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1303,1,49608
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1303,1,101960
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1303,1,57146
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1304,1,119351
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1304,1,51562
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1304,1,43830
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1304,1,41743
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1304,1,598764
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1304,1,59263
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1304,1,112095
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1304,1,45319
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1304,1,35451
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1304,1,66870
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1304,1,38666
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1304,1,48779
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1304,1,102614
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1304,1,56888
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1305,1,119110
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1305,1,53977
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1305,1,44305
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1305,1,39507
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1305,1,594536
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1305,1,62133
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1305,1,112741
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1305,1,45881
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1305,1,37323
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1305,1,70018
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1305,1,39325
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1305,1,50829
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1305,1,101693
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1305,1,59542
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1306,1,118173
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1306,1,52674
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1306,1,46089
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1306,1,39516
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1306,1,596777
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1306,1,61813
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1306,1,111268
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1306,1,45818
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1306,1,35509
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1306,1,68705
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1306,1,40503
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1306,1,51337
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1306,1,100608
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1306,1,58587
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1307,1,117971
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1307,1,51338
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1307,1,44355
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1307,1,40192
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1307,1,589848
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1307,1,60615
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1307,1,109771
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1307,1,46215
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1307,1,35386
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1307,1,69691
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1307,1,39536
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1307,1,49203
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1307,1,101315
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1307,1,56899
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1308,1,120840
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1308,1,54773
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1308,1,48465
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1308,1,43136
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1308,1,614694
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1308,1,63941
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1308,1,114254
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1308,1,48869
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1308,1,37703
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1308,1,72084
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1308,1,40572
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1308,1,51322
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,1,1308,1,106721
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,1,1308,1,59624
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,1,1309,1,120992
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,1,1309,1,54022
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,1,1309,1,43955
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,1,1309,1,40277
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,1,1309,1,597638
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,1,1309,1,61624
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,1,1309,1,110691
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,1,1309,1,45606
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,1,1309,1,36487
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,1,1309,1,69157
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,1,1309,1,39410
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,1,1309,1,49235
